company_id,company_name,success_label,status,country,state_code,city,region,latitude,longitude,founded_at,closed_at,age_years,primary_industry,is_software,is_web,is_mobile,is_enterprise,is_biotech_or_health,funding_total_usd,funding_rounds,first_funding_at,last_funding_at,age_at_first_funding_years,age_at_last_funding_years,has_VC,has_angel,avg_participants,num_founders,employee_count
Company306,Company306,1,operating,United States,,,North America,,,2010-10-01,,4.0,Analytics|Mobile|Media|Enterprise Software,1,0,1,0,0,1100000.0,,,2012-09-01,0.5,0.4694444444166667,0,1,,4,
Company307,Company307,1,operating,United States,,,North America,,,2007-01-01,,7.0,Marketing|Media|Analytics|Advertising,0,0,0,0,0,250000.0,,,2012-06-28,3.8333333333333335,0.7875,0,1,,4,0.0
Company308,Company308,1,operating,United States,,,North America,,,2010-11-01,,4.0,E-Commerce|Analytics|Marketing,0,0,0,0,0,2669209.0,,,2012-04-12,0.4166666666666667,0.18888888891666666,1,0,,2,6.0
Company309,Company309,1,operating,United States,,,North America,,,2011-01-01,,3.0,Analytics|Search|Hospitality,0,0,0,0,0,4000000.0,,,2012-04-23,0.6666666666666666,0.3180555555833333,1,1,,3,25.0
Company310,Company310,1,operating,United States,,,North America,,,2007-09-01,,7.0,Advertising|Social Networking|Analytics|Gaming,0,0,0,0,0,4000000.0,,,2009-10-16,0.75,0.4814814815,0,0,,2,8.0
Company311,Company311,1,operating,United States,,,North America,,,2009-07-14,,5.0,Cloud Computing|Social Networking|Analytics,0,0,0,0,0,595000.0,,,2013-06-04,0.08333333333333333,0.4601851851666667,1,0,,3,39.0
Company312,Company312,1,operating,United States,,,North America,,,2011-02-01,,3.0,Analytics|Mobile|Enterprise Software|Software Development,1,0,1,0,0,5000000.0,,,2012-04-10,0.5,0.25,0,1,,1,6.0
Company313,Company313,1,operating,United States,,,North America,,,2007-12-01,,7.0,Analytics,0,0,0,0,0,750000.0,,,2012-03-30,0.8333333333333334,0.7255555555833334,0,0,,1,3.0
Company314,Company314,1,operating,United States,,,North America,,,2005-07-07,,9.0,Analytics|Government,0,0,0,0,0,5500000.0,,,2010-08-26,4.0,1.7425925925,0,0,,2,4.0
Company315,Company315,1,operating,United States,,,North America,,,2005-05-15,,9.0,Analytics,0,0,0,0,0,7400000.0,,,2011-10-05,0.5,1.9472222225,0,0,,2,4.0
Company316,Company316,1,operating,United States,,,North America,,,2010-01-01,,4.0,Analytics,0,0,0,0,0,10000000.0,,,2012-01-24,1.4166666666666667,0.4166666666666667,0,0,,2,13.0
Company317,Company317,1,operating,United States,,,North America,,,2005-07-14,,9.0,Music|Search|Analytics,0,0,0,0,0,17300000.0,,,2012-07-12,2.0,0.9736111108333333,0,0,,2,83.0
Company318,Company318,1,operating,United States,,,North America,,,2006-03-01,,8.0,Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,1,
Company319,Company319,1,operating,United States,,,North America,,,2007-04-01,,7.0,Analytics|Entertainment,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,1,14.0
Company320,Company320,1,operating,United States,,,North America,,,2005-07-01,,9.0,Analytics,0,0,0,0,0,30000000.0,,,2010-09-22,0.5833333333333334,1.2402777775,1,0,,3,
Company321,Company321,1,operating,United States,,,North America,,,2008-04-01,,6.0,Advertising|Analytics,0,0,0,0,0,560001.0,,,2010-01-06,0.16666666666666666,0.5694444444166666,0,1,,3,
Company322,Company322,1,operating,United States,,,North America,,,2005-01-01,,9.0,Analytics,0,0,0,0,0,3000000.0,,,2009-07-20,4.166666666666667,4.166666666666667,0,1,,2,1.0
Company323,Company323,0,closed,United States,,,North America,,,2008-01-01,,6.0,Education|Analytics|Finance|Social Networking,0,0,0,0,1,2500000.0,,,2009-06-19,1.6666666666666667,1.6666666666666667,0,1,,2,4.0
Company324,Company324,1,operating,United States,,,North America,,,2007-01-01,,7.0,Analytics|Marketing,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,2,197.0
Company325,Company325,1,operating,United States,,,North America,,,2007-01-01,,7.0,Analytics|Marketing,0,0,0,0,0,15000000.0,,,2012-01-20,1.3333333333333333,0.9645833333333332,0,0,,1,168.0
Company326,Company326,1,operating,United States,,,North America,,,2005-01-01,,9.0,Security|Analytics,0,0,0,0,0,20000000.0,,,2012-01-30,1.75,0.6592592592500001,0,0,,3,67.0
Company327,Company327,1,operating,United States,,,North America,,,2009-01-02,,5.0,Analytics|Marketing,0,0,0,0,0,,,,2009-04-01,0.25,0.25,0,1,,3,0.0
Company328,Company328,0,closed,United States,,,North America,,,2009-01-01,,5.0,Advertising|E-Commerce|Analytics|Marketing,0,0,0,0,0,6000000.0,,,2012-02-16,0.6666666666666666,0.8074074074166666,0,1,,2,20.0
Company329,Company329,1,operating,United States,,,North America,,,2009-01-01,,5.0,Analytics,0,0,0,0,0,11000000.0,,,2011-11-01,0.6666666666666666,1.0513888891666667,0,0,,1,23.0
Company330,Company330,1,operating,United States,,,North America,,,2009-10-17,,5.0,Analytics|Marketing,0,0,0,0,0,3000000.0,,,2010-01-15,0.3333333333333333,0.3333333333333333,0,0,,1,0.0
Company331,Company331,1,operating,United States,,,North America,,,2008-07-01,,6.0,Analytics,0,0,0,0,0,100000.0,,,2012-07-07,1.9166666666666667,0.21888888891666666,1,1,,3,16.0
Company332,Company332,1,operating,United States,,,North America,,,2007-04-01,,7.0,Analytics,0,0,0,0,0,5000000.0,,,2012-04-27,2.0,1.5583333333333333,0,0,,2,6.0
Company333,Company333,0,closed,United States,,,North America,,,2010-01-01,,4.0,Analytics|Enterprise Software,1,0,0,0,0,30000.0,,,2011-05-31,1.1666666666666667,1.1666666666666667,0,1,,1,0.0
Company334,Company334,1,operating,United States,,,North America,,,2012-04-01,,2.0,Advertising|Entertainment|Media|Analytics,0,0,0,0,0,50000.0,,,2012-10-23,1.1666666666666667,1.1666666666666667,0,1,,1,1.0
Company335,Company335,1,operating,United States,,,North America,,,2010-02-07,,4.0,Analytics|Email|Software Development,1,0,0,0,0,1100000.0,,,2011-05-13,0.08333333333333333,0.69027777775,0,1,,2,
Company336,Company336,1,operating,Germany,,,EU,,,2010-03-08,,4.0,Analytics,0,0,0,0,0,2000000.0,,,2013-07-12,3.1666666666666665,3.1666666666666665,0,1,,3,1.0
Company337,Company337,1,operating,Denmark,,,EU,,,2006-06-01,,8.0,Analytics,0,0,0,0,0,2200000.0,,,2008-01-01,0.08333333333333333,1.5509259258333332,0,1,,1,0.0
Company338,Company338,0,closed,Estonia,,,EU,,,2006-01-01,,8.0,Software Development|Analytics,1,0,0,0,0,200000.0,,,2008-04-24,2.0,2.0,0,1,,2,1.0
Company339,Company339,1,operating,Finland,,,EU,,,2008-01-01,,6.0,Analytics|Mobile,0,0,1,0,0,2000000.0,,,2010-06-08,2.5,2.5,0,1,,1,
Company340,Company340,0,closed,France,,,EU,,,2010-09-01,,4.0,Analytics|Social Networking|Network / Hosting / Infrastructure,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,1,0.0
Company341,Company341,1,operating,United Kingdom,,,EU,,,2008-01-01,,6.0,Analytics|Marketing,0,0,0,0,0,400000.0,,,2009-01-30,0.5833333333333334,0.20972222225,0,1,,4,48.0
Company342,Company342,1,operating,United Kingdom,,,EU,,,2013-04-01,,1.0,E-Commerce|Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,0,
Company343,Company343,0,closed,Sweden,,,EU,,,2010-01-01,,4.0,Analytics|Software Development,1,0,0,0,0,,,,2012-02-20,2.0833333333333335,2.0833333333333335,0,1,,2,1.0
Company344,Company344,1,operating,Argentina,,,North America,,,2012-06-26,,2.0,Analytics|Telecommunications,0,0,0,0,0,,,,2012-07-01,0.08333333333333333,0.08333333333333333,1,0,,3,10.0
Company345,Company345,0,closed,United States,,,North America,,,2012-01-01,,2.0,E-Commerce|Food & Beverages|Mobile,0,0,1,0,0,,,,,,0.08333333333333333,0,0,,1,1.0
Company346,Company346,1,operating,United States,,,North America,,,2011-01-01,,2.0,,0,0,0,0,0,,,,2012-01-05,0.08333333333333333,,0,0,,2,11.0
Company347,Company347,1,operating,,,,,,,2012-07-01,,2.0,,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,
Company348,Company348,1,operating,United States,,,North America,,,2010-01-01,,4.0,Human Resources (HR)|Career / Job Search,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,3,12.0
Company349,Company349,1,operating,,,,,,,,,,,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,1,1,,1,
Company350,Company350,1,operating,India,,,APAC,,,2012-03-23,,2.0,E-Commerce|Retail,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,3,9.0
Company351,Company351,1,operating,Belgium,,,EU,,,2013-01-01,,1.0,Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,2.0
Company352,Company352,1,operating,Switzerland,,,EU,,,2010-04-01,,4.0,Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,1,27.0
Company353,Company353,1,operating,Germany,,,EU,,,2011-03-14,,3.0,Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,5.0
Company354,Company354,1,operating,Germany,,,EU,,,2011-01-01,,3.0,Analytics,0,0,0,0,0,,,,,,0.08333333333333333,0,1,,0,
Company355,Company355,1,operating,Germany,,,EU,,,2013-06-01,,1.0,Mobile|Analytics,0,0,1,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,2,
Company356,Company356,1,operating,Germany,,,EU,,,2012-07-01,,2.0,Analytics|Enterprise Software,1,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,4.0
Company357,Company357,1,operating,Spain,,,EU,,,2013-05-01,,1.0,Analytics|Advertising,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,1,
Company358,Company358,1,operating,Spain,,,EU,,,2012-07-17,,2.0,Human Resources (HR)|Enterprise Software|Career / Job Search|Social Networking|Analytics,1,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,4,11.0
Company359,Company359,1,operating,France,,,EU,,,2010-11-29,,4.0,Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,3,5.0
Company360,Company360,1,operating,United Kingdom,,,EU,,,2013-03-01,,1.0,Advertising|Retail|Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,3,
Company361,Company361,1,operating,United Kingdom,,,EU,,,2011-11-01,,3.0,Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,0.0
Company362,Company362,1,operating,United Kingdom,,,EU,,,2011-01-01,,3.0,Search|Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,3,4.0
Company363,Company363,1,operating,United Kingdom,,,EU,,,2012-11-01,,2.0,Analytics|Hospitality|Mobile|Enterprise Software,1,0,1,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,16.0
Company364,Company364,1,operating,United Kingdom,,,EU,,,2010-01-01,,4.0,E-Commerce|Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,4.0
Company365,Company365,1,operating,United Kingdom,,,EU,,,2013-03-01,,1.0,Marketing|E-Commerce|Analytics|Mobile|Advertising,0,0,1,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,13.0
Company366,Company366,1,operating,United Kingdom,,,EU,,,2010-07-01,,4.0,E-Commerce|Analytics,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,
Company367,Company367,1,operating,United Kingdom,,,EU,,,2011-03-05,,3.0,E-Commerce|Analytics|Social Networking|Marketing,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,0,,1,2.0
Company368,Company368,0,closed,United States,,,North America,,,,,,Network / Hosting / Infrastructure|Publishing,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,
Company369,Company369,1,operating,United States,,,North America,,,2007-01-01,,7.0,Analytics|Marketing,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,2,197.0
Company370,Company370,0,closed,France,,,EU,,,2010-09-01,,4.0,Analytics|Social Networking|Network / Hosting / Infrastructure,0,0,0,0,0,,,,,0.08333333333333333,0.08333333333333333,0,1,,1,0.0
Company371,Company371,0,closed,Austria,,,EU,,,2012-02-10,,2.0,Cloud Computing|Analytics,0,0,0,0,0,1200000.0,,,2014-04-02,1.6666666666666667,1.6666666666666667,0,0,,2,14.0
Company372,Company372,1,operating,United States,,,North America,,,2010-03-01,,4.0,Media|Analytics,0,0,0,0,0,1700000.0,,,2012-01-26,1.0,0.4166666666666667,0,1,,2,5.0
Company373,Company373,1,operating,United States,,,North America,,,2008-10-01,,6.0,,0,0,0,0,0,3750000.0,,,2010-07-07,1.6666666666666667,,0,0,,3,2.0
Company374,Company374,0,closed,United States,,,North America,,,2005-01-01,,9.0,,0,0,0,0,0,1402652.0,,,2013-11-12,1.0,1.0,1,0,,3,89.0
Company375,Company375,0,closed,United States,,,North America,,,2008-07-31,,6.0,Energy,0,0,0,0,1,1025000.0,,,2010-01-01,2.0,1.6666666666666667,0,0,,1,
Company376,Company376,1,operating,United States,,,North America,,,,,,,0,0,0,0,0,6700000.0,,,2006-01-01,1.0,1.6666666666666667,0,0,,0,
Company377,Company377,1,operating,Israel,,,APAC,,,,,,Cloud Computing|Media,0,0,0,0,0,2000000.0,,,2007-07-01,0.16666666666666666,,0,1,,1,
Company378,Company378,0,closed,Israel,,,APAC,,,2007-08-01,,7.0,Entertainment|Media,0,0,0,0,0,3500000.0,,,2007-06-01,0.16666666666666666,,1,0,,2,
Company379,Company379,1,operating,United States,,,North America,,,2010-02-02,,4.0,,0,0,0,0,0,2700000.0,,,2012-02-28,0.8333333333333334,1.6666666666666667,0,1,,0,0.0
Company380,Company380,1,operating,United States,,,North America,,,2005-01-01,,9.0,,0,0,0,0,0,15000000.0,,,2008-05-22,0.08333333333333333,1.0,1,0,,3,33.0
Company381,Company381,0,closed,United States,,,North America,,,2011-02-22,,3.0,CleanTech|Energy,0,0,0,0,1,14000000.0,,,2012-06-05,0.08333333333333333,1.0,0,0,,3,26.0
Company382,Company382,0,closed,United States,,,North America,,,2011-01-01,,3.0,Healthcare|Analytics|Mobile|Food & Beverages,0,0,1,0,1,6500000.0,,,2012-11-28,0.08333333333333333,1.0,0,1,,4,21.0
Company383,Company383,0,closed,United States,,,North America,,,2010-10-01,,4.0,Healthcare|Market Research|Mobile,0,0,1,0,1,2200000.0,,,2012-09-05,2.0,1.0,0,0,,4,28.0
Company384,Company384,0,closed,United States,,,North America,,,2010-11-01,,4.0,Human Resources (HR)|Analytics|Marketing|Career / Job Search,0,0,0,0,0,8000000.0,,,2013-06-04,1.0,1.0,0,1,,6,71.0
Company385,Company385,0,closed,United States,,,North America,,,2011-10-01,,3.0,,0,0,0,0,0,8000000.0,,,2013-05-07,1.0,1.0,0,1,,3,46.0
Company386,Company386,0,closed,United States,,,North America,,,,,,Healthcare,0,0,0,0,1,7000000.0,,,2010-04-27,,,0,0,,1,88.0
Company387,Company387,0,closed,United States,,,North America,,,2006-12-10,,8.0,,0,0,0,0,0,30000000.0,,,2010-09-01,3.3333333333333335,3.3333333333333335,0,0,,4,139.0
Company388,Company388,0,closed,United States,,,North America,,,2010-04-01,,4.0,Software Development|Analytics,1,0,0,0,0,11000000.0,,,2011-11-02,1.0,1.0,0,0,,2,26.0
Company389,Company389,0,closed,United States,,,North America,,,2009-12-01,,5.0,Media,0,0,0,0,0,11000000.0,,,2011-09-21,1.5,1.0,0,0,,2,39.0
Company390,Company390,0,closed,United States,,,North America,,,,,,Analytics,0,0,0,0,0,2250000.0,,,2012-05-07,,,0,0,,1,63.0
Company391,Company391,0,closed,United States,,,North America,,,,,,,0,0,0,0,0,5200000.0,,,2014-03-12,,,0,1,,2,
Company392,Company392,0,closed,United States,,,North America,,,2008-01-01,,6.0,energy|analytics,0,0,0,0,1,3000000.0,,,2012-07-02,2.0,1.0,1,0,,2,18.0
Company393,Company393,0,closed,United States,,,North America,,,2011-04-01,,3.0,Education,0,0,0,0,0,,,,,,,0,0,,3,0.0
Company394,Company394,0,closed,,,,,,,2010-05-20,,4.0,Search,0,0,0,0,0,200000.0,,,2010-05-20,,,0,1,,1,2.0
Company395,Company395,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,0,
Company396,Company396,0,closed,United States,,,North America,,,2006-03-23,,8.0,Advertising,0,0,0,0,0,,,,,,,0,0,,1,
Company397,Company397,0,closed,United States,,,North America,,,2009-10-04,,5.0,Advertising|Mobile|Marketing,0,0,1,0,0,,,,,,,0,0,,2,
Company398,Company398,0,closed,United States,,,North America,,,2008-02-01,,6.0,Email,0,0,0,0,0,1000000.0,,,2009-05-15,,,0,1,,2,
Company399,Company399,0,closed,Canada,,,North America,,,2013-04-16,,1.0,Advertising|Marketing|Search,0,0,0,0,0,100000.0,,,2004-04-01,,,0,1,,2,
Company400,Company400,0,closed,United States,,,North America,,,2007-02-01,,7.0,Advertising|Marketing,0,0,0,0,0,500000.0,,,2007-02-15,,,0,1,,1,
Company401,Company401,0,closed,United States,,,North America,,,,,,,0,0,0,0,0,10250000.0,,,2007-08-01,,,0,0,,3,
Company402,Company402,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,1,,0,
Company403,Company403,0,closed,United States,,,North America,,,2009-04-04,,5.0,Advertising|Marketing,0,0,0,0,0,1000000.0,,,2010-03-02,,,0,1,,1,1.0
Company404,Company404,0,closed,United States,,,North America,,,2005-04-07,,9.0,,0,0,0,0,0,4250000.0,,,2008-11-14,,,0,0,,2,
Company405,Company405,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,1,,0,
Company406,Company406,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,3,
Company407,Company407,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company408,Company408,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,1,,1,
Company409,Company409,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,1,0,,1,
Company410,Company410,0,closed,United States,,,North America,,,,,,Music|Mobile,0,0,1,0,0,77000000.0,,,2011-03-07,,,1,0,,1,16.0
Company411,Company411,0,closed,United States,,,North America,,,2008-01-01,,6.0,Social Networking|Music|Entertainment|Media,0,0,0,0,0,175000.0,,,2013-05-20,,,1,0,,1,1.0
Company412,Company412,0,closed,United States,,,North America,,,,,,,0,0,0,0,0,4500000.0,,,2009-07-23,,,1,0,,3,4.0
Company413,Company413,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,2,
Company414,Company414,0,closed,,,,,,,,,,,0,0,0,1,0,,,,,,,0,1,,1,
Company415,Company415,0,closed,United States,,,North America,,,2011-08-01,,3.0,Network / Hosting / Infrastructure|Telecommunications|Enterprise Software,1,0,0,0,0,,,,,,,0,0,,2,0.0
Company416,Company416,0,closed,United States,,,North America,,,2008-01-01,,6.0,,0,0,0,0,0,55000000.0,,,2012-10-09,,,0,0,,3,92.0
Company417,Company417,0,closed,United States,,,North America,,,2007-07-01,,7.0,Cloud Computing,0,0,0,0,0,25000000.0,,,2012-05-03,,,0,0,,0,17.0
Company418,Company418,0,closed,United States,,,North America,,,2003-01-01,,11.0,Email|Marketing,0,0,0,0,0,5000000.0,,,2009-01-12,,,0,0,,1,3.0
Company419,Company419,0,closed,United States,,,North America,,,2005-03-01,,9.0,Cloud Computing|E-Commerce,0,0,0,0,0,4000000.0,,,2012-10-15,,,0,0,,0,18.0
Company420,Company420,0,closed,United States,,,North America,,,2007-01-01,,7.0,Mobile,0,0,1,0,0,20000000.0,,,2009-10-30,,,0,0,,1,6.0
Company421,Company421,0,closed,United States,,,North America,,,1997-06-01,,17.0,,0,0,0,0,0,2000000.0,,,2009-06-15,,,0,0,,0,128.0
Company422,Company422,0,closed,United States,,,North America,,,2006-09-01,,8.0,Network / Hosting / Infrastructure|Marketing,0,0,0,0,0,7000000.0,,,2010-08-20,,,0,0,,0,2.0
Company423,Company423,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,2,
Company424,Company424,0,closed,United States,,,North America,,,,,,,0,0,0,0,0,6000000.0,,,2008-02-01,,,0,0,,2,1.0
Company425,Company425,0,closed,United States,,,North America,,,,,,Advertising|Analytics,0,0,0,0,0,6600000.0,,,2008-05-16,,,0,0,,0,
Company426,Company426,0,closed,United States,,,North America,,,2008-08-01,,6.0,E-Commerce|Food & Beverages,0,0,0,0,0,4700000.0,,,2012-08-14,,,0,0,,0,6.0
Company427,Company427,0,closed,United States,,,North America,,,2011-01-01,,3.0,E-Commerce,0,0,0,0,0,5500000.0,,,2012-03-20,,,0,0,,1,6.0
Company428,Company428,0,closed,United States,,,North America,,,2007-01-01,,7.0,,0,0,0,0,0,1512066.0,,,2010-09-24,,,0,0,,0,
Company429,Company429,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company430,Company430,0,closed,Canada,,,North America,,,,,,Social Networking,0,0,0,0,0,,,,,,,0,0,,0,
Company431,Company431,0,closed,United States,,,North America,,,,,,,0,0,0,0,0,5000000.0,,,2007-07-01,,,0,0,,3,
Company432,Company432,0,closed,United States,,,North America,,,2005-01-01,,9.0,Social Networking,0,0,0,0,0,22000000.0,,,2007-03-01,,,0,0,,1,6.0
Company433,Company433,0,closed,,,,,,,,,,Telecommunications,0,0,0,0,0,,,,,,,0,0,,1,
Company434,Company434,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company435,Company435,0,closed,United States,,,North America,,,,,,Music,0,0,0,0,0,7000000.0,,,2008-01-01,,,0,0,,2,2.0
Company436,Company436,0,closed,United States,,,North America,,,2009-08-01,,5.0,E-Commerce,0,0,0,0,0,500000.0,,,2010-04-19,,,0,0,,1,0.0
Company437,Company437,0,closed,United States,,,North America,,,2005-07-01,,9.0,Search,0,0,0,0,0,3314300.0,,,2009-05-01,,,0,0,,2,1.0
Company438,Company438,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,3,
Company439,Company439,0,closed,United States,,,North America,,,2010-01-01,,4.0,Gaming|Entertainment|Mobile,0,0,1,0,0,12000.0,,,2010-11-01,,,0,0,,1,0.0
Company440,Company440,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,2,
Company441,Company441,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company442,Company442,0,closed,United States,,,North America,,,2008-01-01,,6.0,,0,0,0,0,0,500000.0,,,2012-01-11,,,0,0,,1,4.0
Company443,Company443,0,closed,United States,,,North America,,,2011-01-01,,3.0,E-Commerce,0,0,0,0,0,1000000.0,,,2012-08-09,,,0,0,,2,3.0
Company444,Company444,0,closed,,,,,,,2011-01-01,,3.0,Email|Software Development,1,0,0,0,0,,,,,,,0,0,,2,
Company445,Company445,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company446,Company446,0,closed,United States,,,North America,,,2009-10-15,,5.0,,0,0,0,0,0,18000.0,,,2011-01-01,,,0,0,,2,
Company447,Company447,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company448,Company448,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,0,
Company449,Company449,0,closed,United States,,,North America,,,,,,Advertising,0,0,0,0,0,,,,,,,0,0,,0,
Company450,Company450,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company451,Company451,0,closed,United States,,,North America,,,2005-01-01,,9.0,Energy,0,0,0,0,1,10660000.0,,,2011-06-16,,,0,0,,0,170.0
Company452,Company452,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,3,
Company453,Company453,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,0,
Company454,Company454,0,closed,United States,,,North America,,,2006-04-01,,8.0,Gaming,0,0,0,0,0,,,,2007-12-01,,,0,0,,1,
Company455,Company455,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,0,
Company456,Company456,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,0,
Company457,Company457,0,closed,United States,,,North America,,,,,,Cloud Computing,0,0,0,0,0,500000.0,,,2008-10-01,,,0,0,,0,
Company458,Company458,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,2,
Company459,Company459,0,closed,United States,,,North America,,,,,,Transportation,0,0,0,0,0,18000.0,,,2009-09-10,,,0,0,,0,1.0
Company460,Company460,0,closed,United States,,,North America,,,2009-01-01,,5.0,Human Resources (HR)|Career / Job Search,0,0,0,0,0,18000.0,,,2009-09-11,,,0,0,,1,
Company461,Company461,0,closed,United States,,,North America,,,2010-01-01,,4.0,E-Commerce|Network / Hosting / Infrastructure,0,0,0,0,0,,,,2010-03-01,,,0,0,,0,
Company462,Company462,0,closed,United States,,,North America,,,2010-03-02,,4.0,,0,0,0,0,0,12000.0,,,2010-03-02,,,0,0,,2,0.0
Company463,Company463,0,closed,United States,,,North America,,,2007-05-01,,7.0,,0,0,0,0,0,440000.0,,,2007-09-01,,,0,0,,2,0.0
Company464,Company464,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,,1,
Company465,Company465,0,closed,United States,,,North America,,,,,,Music,0,0,0,0,0,2000000.0,,,2008-04-15,,,1,0,,0,
Company466,Company466,0,closed,Israel,,,APAC,,,2007-08-01,,7.0,Entertainment|Media,0,0,0,0,0,3500000.0,,,2007-06-01,,,1,0,,0,
Company467,Company467,0,closed,United States,,,North America,,,2006-01-01,,8.0,,0,0,0,0,0,30000000.0,,,2008-01-03,,,1,0,,0,
Company468,Company468,0,closed,United States,,,North America,,,2011-03-01,,3.0,E-Commerce,0,0,0,0,0,,,,,,,0,0,,0,
Company469,Company469,0,closed,,,,,,,,,,,0,0,0,0,0,,,,,,,1,0,,0,
Company470,Company470,0,closed,United States,,,North America,,,2010-05-01,,4.0,Analytics|E-Commerce,0,0,0,0,0,,,,,,,0,0,,2,0.0
Company471,Company471,0,closed,United States,,,North America,,,2009-10-01,,5.0,Analytics|Marketing,0,0,0,0,0,100000.0,,,2010-02-01,,,0,0,,3,
Company472,Company472,0,closed,United States,,,North America,,,2013-07-01,,1.0,Analytics|Healthcare,0,0,0,0,1,120000.0,,,2013-09-01,,,0,0,,3,
